0, 1812, 0.305, 0.869
0, 1813, 0.322, 0.859
0, 1814, 0.309, 0.868
0, 1815, 0.324, 0.860
0, 1816, 0.321, 0.860
0, 1817, 0.325, 0.858
0, 1818, 0.321, 0.861
0, 1819, 0.323, 0.859
0, 1820, 0.313, 0.865
0, 1821, 0.320, 0.861
0, 1822, 0.310, 0.867
0, 1823, 0.316, 0.861
0, 1824, 0.311, 0.865
0, 1825, 0.311, 0.866
0, 1826, 0.323, 0.859
0, 1827, 0.322, 0.859
0, 1828, 0.317, 0.864
0, 1829, 0.319, 0.862
0, 1830, 0.313, 0.865
0, 1831, 0.321, 0.861
0, 1832, 0.316, 0.862
0, 1833, 0.321, 0.862
0, 1834, 0.322, 0.860
0, 1835, 0.322, 0.858
0, 1836, 0.302, 0.870
0, 1837, 0.322, 0.859
0, 1838, 0.312, 0.865
0, 1839, 0.330, 0.856
0, 1840, 0.323, 0.860
0, 1841, 0.313, 0.864
0, 1842, 0.315, 0.863
0, 1843, 0.325, 0.857
0, 1844, 0.327, 0.859
0, 1845, 0.331, 0.855
0, 1846, 0.325, 0.859
0, 1847, 0.313, 0.864
0, 1848, 0.316, 0.863
0, 1849, 0.318, 0.862
0, 1850, 0.316, 0.864
0, 1851, 0.320, 0.861
0, 1852, 0.328, 0.857
0, 1853, 0.320, 0.862
0, 1854, 0.310, 0.867
0, 1855, 0.316, 0.863
0, 1856, 0.333, 0.854
0, 1857, 0.311, 0.865
0, 1858, 0.328, 0.856
0, 1859, 0.328, 0.856
0, 1860, 0.322, 0.861
0, 1861, 0.305, 0.868
0, 1862, 0.321, 0.861
0, 1863, 0.322, 0.859
0, 1864, 0.317, 0.861
0, 1865, 0.319, 0.861
0, 1866, 0.316, 0.862
0, 1867, 0.313, 0.863
0, 1868, 0.314, 0.864
0, 1869, 0.306, 0.869
0, 1870, 0.323, 0.860
0, 1871, 0.315, 0.863
0, 1872, 0.323, 0.859
0, 1873, 0.321, 0.861
0, 1874, 0.319, 0.861
0, 1875, 0.299, 0.873
0, 1876, 0.331, 0.854
0, 1877, 0.312, 0.865
0, 1878, 0.317, 0.864
0, 1879, 0.323, 0.859
0, 1880, 0.326, 0.858
0, 1881, 0.323, 0.860
0, 1882, 0.325, 0.857
0, 1883, 0.321, 0.860
0, 1884, 0.316, 0.863
0, 1885, 0.302, 0.872
0, 1886, 0.332, 0.854
0, 1887, 0.319, 0.862
0, 1888, 0.317, 0.862
0, 1889, 0.328, 0.856
0, 1890, 0.313, 0.865
0, 1891, 0.310, 0.866
0, 1892, 0.317, 0.863
0, 1893, 0.313, 0.867
0, 1894, 0.315, 0.863
0, 1895, 0.325, 0.859
0, 1896, 0.323, 0.858
0, 1897, 0.319, 0.861
0, 1898, 0.303, 0.871
0, 1899, 0.316, 0.864
0, 1900, 0.329, 0.858
0, 1901, 0.334, 0.855
0, 1902, 0.310, 0.867
0, 1903, 0.303, 0.869
0, 1904, 0.313, 0.864
0, 1905, 0.325, 0.858
0, 1906, 0.320, 0.861
0, 1907, 0.307, 0.868
0, 1908, 0.316, 0.863
0, 1909, 0.319, 0.863
0, 1910, 0.315, 0.864
0, 1911, 0.324, 0.859
0, 1912, 0.316, 0.861
0, 1913, 0.328, 0.858
0, 1914, 0.328, 0.856
0, 1915, 0.319, 0.862
0, 1916, 0.320, 0.861
0, 1917, 0.324, 0.859
0, 1918, 0.322, 0.859
0, 1919, 0.306, 0.868
0, 1920, 0.327, 0.859
0, 1921, 0.318, 0.862
0, 1922, 0.323, 0.861
0, 1923, 0.314, 0.865
0, 1924, 0.324, 0.861
0, 1925, 0.334, 0.855
0, 1926, 0.311, 0.864
0, 1927, 0.308, 0.868
0, 1928, 0.317, 0.862
0, 1929, 0.309, 0.867
0, 1930, 0.313, 0.863
0, 1931, 0.319, 0.861
0, 1932, 0.329, 0.859
0, 1933, 0.313, 0.865
0, 1934, 0.316, 0.864
0, 1935, 0.314, 0.864
0, 1936, 0.322, 0.859
0, 1937, 0.312, 0.866
0, 1938, 0.300, 0.871
0, 1939, 0.314, 0.863
0, 1940, 0.320, 0.860
0, 1941, 0.302, 0.870
0, 1942, 0.319, 0.863
0, 1943, 0.314, 0.864
0, 1944, 0.323, 0.859
0, 1945, 0.318, 0.864
0, 1946, 0.316, 0.862
0, 1947, 0.319, 0.863
0, 1948, 0.322, 0.861
0, 1949, 0.311, 0.867
0, 1950, 0.315, 0.863
0, 1951, 0.322, 0.859
0, 1952, 0.316, 0.864
0, 1953, 0.312, 0.865
0, 1954, 0.319, 0.859
0, 1955, 0.315, 0.862
0, 1956, 0.320, 0.861
0, 1957, 0.317, 0.862
0, 1958, 0.331, 0.853
0, 1959, 0.324, 0.858
0, 1960, 0.315, 0.863
0, 1961, 0.321, 0.859
0, 1962, 0.312, 0.866
0, 1963, 0.312, 0.865
0, 1964, 0.315, 0.863
0, 1965, 0.309, 0.866
0, 1966, 0.311, 0.865
0, 1967, 0.332, 0.853
0, 1968, 0.318, 0.862
0, 1969, 0.321, 0.861
0, 1970, 0.322, 0.861
0, 1971, 0.309, 0.867
0, 1972, 0.329, 0.855
0, 1973, 0.318, 0.862
0, 1974, 0.319, 0.860
0, 1975, 0.308, 0.867
0, 1976, 0.323, 0.860
0, 1977, 0.319, 0.862
0, 1978, 0.331, 0.857
0, 1979, 0.307, 0.867
0, 1980, 0.324, 0.857
0, 1981, 0.320, 0.862
0, 1982, 0.323, 0.861
0, 1983, 0.314, 0.866
0, 1984, 0.309, 0.866
0, 1985, 0.317, 0.862
0, 1986, 0.306, 0.869
0, 1987, 0.307, 0.869
0, 1988, 0.306, 0.868
0, 1989, 0.318, 0.862
0, 1990, 0.317, 0.862
0, 1991, 0.312, 0.866
0, 1992, 0.306, 0.870
0, 1993, 0.313, 0.866
0, 1994, 0.316, 0.863
0, 1995, 0.297, 0.872
0, 1996, 0.315, 0.865
0, 1997, 0.324, 0.859
0, 1998, 0.320, 0.861
0, 1999, 0.321, 0.859
